Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
                0.00    0.00       1/2           std::__invoke_result<int (customer::*)(), customer*>::type std::__invoke<int (customer::*)(), customer*>(int (customer::*&&)(), customer*&&) [297]
                0.00    0.00       1/2           int std::__invoke_impl<int, int (customer::*)(), customer*>(std::__invoke_memfun_deref, int (customer::*&&)(), customer*&&) [289]
[95]     0.0    0.00    0.00       2         customer*&& std::forward<customer*>(std::remove_reference<customer*>::type&) [95]
-----------------------------------------------
                0.00    0.00       2/2           long __gnu_cxx::__stoa<long, long, char, int>(long (*)(char const*, char**, int), char const*, char const*, unsigned long*, int) [79]
[96]     0.0    0.00    0.00       2         __gnu_cxx::__stoa<long, long, char, int>(long (*)(char const*, char**, int), char const*, char const*, unsigned long*, int)::_Range_chk::_S_chk(long, std::integral_constant<bool, false>) [96]
-----------------------------------------------
                0.00    0.00       2/2           long __gnu_cxx::__stoa<long, long, char, int>(long (*)(char const*, char**, int), char const*, char const*, unsigned long*, int) [79]
[97]     0.0    0.00    0.00       2         __gnu_cxx::__stoa<long, long, char, int>(long (*)(char const*, char**, int), char const*, char const*, unsigned long*, int)::_Save_errno::_Save_errno() [97]
-----------------------------------------------
                0.00    0.00       2/2           long __gnu_cxx::__stoa<long, long, char, int>(long (*)(char const*, char**, int), char const*, char const*, unsigned long*, int) [79]
[98]     0.0    0.00    0.00       2         __gnu_cxx::__stoa<long, long, char, int>(long (*)(char const*, char**, int), char const*, char const*, unsigned long*, int)::_Save_errno::~_Save_errno() [98]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [403]
[99]     0.0    0.00    0.00       1         _GLOBAL__sub_I_ad [99]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [110]
-----------------------------------------------
                0.00    0.00       1/1           main [6]
[100]    0.0    0.00    0.00       1         customer_corner() [100]
                0.00    0.00       3/23          std::__cxx11::stoi(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned long*, int) [9]
                0.00    0.00       1/6           customer::customer() [28]
                0.00    0.00       1/1           customer::register_customer() [126]
                0.00    0.00       1/1           customer::login_customer() [125]
                0.00    0.00       1/6           customer::~customer() [29]
-----------------------------------------------
                0.00    0.00       1/1           main [6]
[101]    0.0    0.00    0.00       1         supplier_corner() [101]
                0.00    0.00       3/23          std::__cxx11::stoi(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned long*, int) [9]
                0.00    0.00       1/4           supplier::supplier() [37]
                0.00    0.00       1/1           supplier::register_supplier() [130]
                0.00    0.00       1/1           supplier::login_supplier() [128]
                0.00    0.00       1/4           supplier::~supplier() [38]
-----------------------------------------------
                0.00    0.00       1/1           main [6]
[102]    0.0    0.00    0.00       1         product_file_to_list() [102]
                0.00    0.00       1/2           product::product() [72]
                0.00    0.00       1/7           std::operator|(std::_Ios_Openmode, std::_Ios_Openmode) [27]
                0.00    0.00       1/3           product::~product() [55]
-----------------------------------------------
                0.00    0.00       1/1           main [6]
[103]    0.0    0.00    0.00       1         product_list_to_file() [103]
                0.00    0.00       2/7           std::__cxx11::list<product, std::allocator<product> >::end() [24]
                0.00    0.00       2/6           std::operator!=(std::_List_iterator<product> const&, std::_List_iterator<product> const&) [34]
                0.00    0.00       1/4           std::__cxx11::list<product, std::allocator<product> >::empty() const [41]
                0.00    0.00       1/7           std::operator|(std::_Ios_Openmode, std::_Ios_Openmode) [27]
                0.00    0.00       1/4           std::__cxx11::list<product, std::allocator<product> >::begin() [44]
                0.00    0.00       1/2           std::_List_iterator<product>::operator++(int) [83]
-----------------------------------------------
                0.00    0.00       1/1           main [6]
[104]    0.0    0.00    0.00       1         customer_file_to_list() [104]
                0.00    0.00       1/6           customer::customer() [28]
                0.00    0.00       1/7           std::operator|(std::_Ios_Openmode, std::_Ios_Openmode) [27]
                0.00    0.00       1/6           customer::~customer() [29]
-----------------------------------------------
                0.00    0.00       1/1           main [6]
[105]    0.0    0.00    0.00       1         customer_list_to_file() [105]
                0.00    0.00       2/4           std::operator!=(std::_List_iterator<customer> const&, std::_List_iterator<customer> const&) [52]
                0.00    0.00       1/3           std::__cxx11::list<customer, std::allocator<customer> >::empty() const [57]
                0.00    0.00       1/7           std::operator|(std::_Ios_Openmode, std::_Ios_Openmode) [27]
                0.00    0.00       1/3           std::__cxx11::list<customer, std::allocator<customer> >::begin() [58]
                0.00    0.00       1/4           std::__cxx11::list<customer, std::allocator<customer> >::end() [45]
                0.00    0.00       1/1           std::_List_iterator<customer>::operator*() const [160]
                0.00    0.00       1/2           customer::customer(customer const&) [75]
                0.00    0.00       1/6           customer::~customer() [29]
                0.00    0.00       1/1           std::_List_iterator<customer>::operator++() [186]
-----------------------------------------------
                0.00    0.00       1/1           main [6]
[106]    0.0    0.00    0.00       1         supplier_file_to_list() [106]
                0.00    0.00       1/4           supplier::supplier() [37]
                0.00    0.00       1/7           std::operator|(std::_Ios_Openmode, std::_Ios_Openmode) [27]
                0.00    0.00       1/4           supplier::~supplier() [38]
-----------------------------------------------
                0.00    0.00       1/1           main [6]
[107]    0.0    0.00    0.00       1         supplier_list_to_file() [107]
                0.00    0.00       2/5           std::__cxx11::list<supplier, std::allocator<supplier> >::end() [35]
                0.00    0.00       2/4           std::operator!=(std::_List_iterator<supplier> const&, std::_List_iterator<supplier> const&) [53]
                0.00    0.00       1/4           std::__cxx11::list<supplier, std::allocator<supplier> >::empty() const [42]
                0.00    0.00       1/7           std::operator|(std::_Ios_Openmode, std::_Ios_Openmode) [27]
                0.00    0.00       1/3           std::__cxx11::list<supplier, std::allocator<supplier> >::begin() [59]
